date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2020-10-01"	9	1	9	1	0.1111111111111111	0.01226408762161946	0.41446927744053264	"2020-10-01T03:00:00.000Z"	
"2020-10-02"	6	0	7.5	0.5	0.06666666666666667	0.00005949030289440227	0.26221724871718577	"2020-10-02T03:00:00.000Z"	
"2020-10-04"	1	0	5.333333333333333	0.3333333333333333	0.0625	0.0000934206000395449	0.37937714229903935	"2020-10-04T03:00:00.000Z"	
"2020-10-05"	6	0	5.5	0.25	0.045454545454545456	0.0000784998483662081	0.33038890915155017	"2020-10-05T03:00:00.000Z"	
"2020-10-06"	4	0	5.2	0.2	0.038461538461538464	0.0000934206000395449	0.37937714229903935	"2020-10-06T03:00:00.000Z"	
"2020-10-07"	6	0	5.333333333333333	0.16666666666666666	0.03125	0.0000934206000395449	0.37937714229903935	"2020-10-07T03:00:00.000Z"	
"2020-10-08"	8	0	5.166666666666667	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-08T03:00:00.000Z"	
"2020-10-09"	11	0	6	0	0	0.0000784998483662081	0.33038890915155017	"2020-10-09T03:00:00.000Z"	
"2020-10-10"	1	0	5.285714285714286	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-10T03:00:00.000Z"	
"2020-10-11"	3	0	5.571428571428571	0	0	0.0000784998483662081	0.33038890915155017	"2020-10-11T03:00:00.000Z"	
"2020-10-12"	4	0	5.285714285714286	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-12T03:00:00.000Z"	
"2020-10-13"	11	0	6.285714285714286	0	0	0.0000784998483662081	0.33038890915155017	"2020-10-13T03:00:00.000Z"	
"2020-10-14"	6	0	6.285714285714286	0	0	0.0000784998483662081	0.33038890915155017	"2020-10-14T03:00:00.000Z"	
"2020-10-15"	8	0	6.285714285714286	0	0	0.0000784998483662081	0.33038890915155017	"2020-10-15T03:00:00.000Z"	
"2020-10-16"	1	0	4.857142857142857	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-16T03:00:00.000Z"	
"2020-10-17"	3	0	5.142857142857143	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-17T03:00:00.000Z"	
"2020-10-18"	1	0	4.857142857142857	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-18T03:00:00.000Z"	
"2020-10-19"	7	0	5.285714285714286	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-19T03:00:00.000Z"	
"2020-10-20"	6	0	4.571428571428571	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-20T03:00:00.000Z"	
"2020-10-21"	5	0	4.428571428571429	0	0	0.000115332788238275	0.4447626176576397	"2020-10-21T03:00:00.000Z"	
"2020-10-22"	5	0	4	0	0	0.000115332788238275	0.4447626176576397	"2020-10-22T03:00:00.000Z"	
"2020-10-23"	5	0	4.571428571428571	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-23T03:00:00.000Z"	
"2020-10-24"	4	0	4.714285714285714	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-24T03:00:00.000Z"	
"2020-10-25"	3	0	5	0	0	0.0000934206000395449	0.37937714229903935	"2020-10-25T03:00:00.000Z"	
"2020-10-26"	25	0	7.571428571428571	0	0	0.00005949030289440227	0.26221724871718577	"2020-10-26T03:00:00.000Z"	
"2020-10-27"	14	0	8.714285714285714	0	0	0.00005306405341849297	0.23761009863290297	"2020-10-27T03:00:00.000Z"	
"2020-10-28"	8	0	9.142857142857142	0	0	0.00005306405341849297	0.23761009863290297	"2020-10-28T03:00:00.000Z"	
"2020-10-29"	22	0	11.571428571428571	0	0	0.00004007531007659888	0.18530593831248504	"2020-10-29T03:00:00.000Z"	
"2020-10-30"	4	0	11.428571428571429	0	0	0.00004363579814218975	0.19999456902620805	"2020-10-30T03:00:00.000Z"	
"2020-11-01"	3	0	12.666666666666666	0	0	0.0000370519332987658	0.17261944528205697	"2020-11-01T03:00:00.000Z"	
"2020-11-02"	4	0	9.166666666666666	0	0	0.00005306405341849297	0.23761009863290297	"2020-11-02T03:00:00.000Z"	
"2020-11-03"	26	1	11.166666666666666	0.16666666666666666	0.014925373134328358	0.00004363579814218975	0.19999456902620805	"2020-11-03T03:00:00.000Z"	
"2020-11-04"	24	0	13.833333333333334	0.16666666666666666	0.012048192771084336	0.00003445267180200587	0.16155330451419395	"2020-11-04T03:00:00.000Z"	
"2020-11-05"	15	0	12.666666666666666	0.16666666666666666	0.013157894736842105	0.0000370519332987658	0.17261944528205697	"2020-11-05T03:00:00.000Z"	
"2020-11-06"	9	0	13.5	0.16666666666666666	0.012345679012345678	0.00003445267180200587	0.16155330451419395	"2020-11-06T03:00:00.000Z"	
"2020-11-07"	2	0	11.857142857142858	0.14285714285714285	0.012048192771084336	0.00004007531007659888	0.18530593831248504	"2020-11-07T03:00:00.000Z"	
"2020-11-08"	1	0	11.571428571428571	0.14285714285714285	0.012345679012345678	0.00004007531007659888	0.18530593831248504	"2020-11-08T03:00:00.000Z"	
"2020-11-09"	12	0	12.714285714285714	0.14285714285714285	0.011235955056179775	0.0000370519332987658	0.17261944528205697	"2020-11-09T03:00:00.000Z"	
"2020-11-10"	13	0	10.857142857142858	0	0	0.00004363579814218975	0.19999456902620805	"2020-11-10T03:00:00.000Z"	
"2020-11-11"	10	0	8.857142857142858	0	0	0.00005306405341849297	0.23761009863290297	"2020-11-11T03:00:00.000Z"	
"2020-11-12"	9	0	8	0	0	0.00005949030289440227	0.26221724871718577	"2020-11-12T03:00:00.000Z"	
"2020-11-13"	11	0	8.285714285714286	0	0	0.00005949030289440227	0.26221724871718577	"2020-11-13T03:00:00.000Z"	
"2020-11-14"	4	0	8.571428571428571	0	0	0.00005306405341849297	0.23761009863290297	"2020-11-14T03:00:00.000Z"	
"2020-11-15"	8	0	9.571428571428571	0	0	0.00004789043315758197	0.21719626750921056	"2020-11-15T03:00:00.000Z"	
"2020-11-16"	11	0	9.428571428571429	0	0	0.00005306405341849297	0.23761009863290297	"2020-11-16T03:00:00.000Z"	
"2020-11-17"	12	0	9.285714285714286	0	0	0.00005306405341849297	0.23761009863290297	"2020-11-17T03:00:00.000Z"	
"2020-11-18"	13	2	9.714285714285714	0.2857142857142857	0.029411764705882353	0.00004789043315758197	0.21719626750921056	"2020-11-18T03:00:00.000Z"	
"2020-11-19"	15	0	10.571428571428571	0.2857142857142857	0.027027027027027025	0.00004363579814218975	0.19999456902620805	"2020-11-19T03:00:00.000Z"	
"2020-11-20"	14	0	11	0.2857142857142857	0.025974025974025972	0.00004363579814218975	0.19999456902620805	"2020-11-20T03:00:00.000Z"	
"2020-11-21"	6	0	11.285714285714286	0.2857142857142857	0.025316455696202528	0.00004363579814218975	0.19999456902620805	"2020-11-21T03:00:00.000Z"	
"2020-11-22"	3	0	10.571428571428571	0.2857142857142857	0.027027027027027025	0.00004363579814218975	0.19999456902620805	"2020-11-22T03:00:00.000Z"	
"2020-11-23"	26	0	12.714285714285714	0.2857142857142857	0.02247191011235955	0.0000370519332987658	0.17261944528205697	"2020-11-23T03:00:00.000Z"	
"2020-11-24"	34	0	15.857142857142858	0.2857142857142857	0.018018018018018018	0.000030213479978023642	0.1431841379314448	"2020-11-24T03:00:00.000Z"	
"2020-11-25"	34	0	18.857142857142858	0	0	0.000025505812625695268	0.12230940431991393	"2020-11-25T03:00:00.000Z"	
"2020-11-26"	32	0	21.285714285714285	0	0	0.00002310564264915348	0.11147031619304093	"2020-11-26T03:00:00.000Z"	
"2020-11-27"	35	0	24.285714285714285	0	0	0.00002024756671804834	0.09838760438586978	"2020-11-27T03:00:00.000Z"	
"2020-11-28"	4	0	24	0	0	0.00002024756671804834	0.09838760438586978	"2020-11-28T03:00:00.000Z"	
"2020-11-29"	17	0	26	0	0	0.000018705055066259086	0.09124656340895625	"2020-11-29T03:00:00.000Z"	
"2020-11-30"	13	1	24.142857142857142	0.14285714285714285	0.005917159763313609	0.00002024756671804834	0.09838760438586978	"2020-11-30T03:00:00.000Z"	
"2020-12-01"	11	0	20.857142857142858	0.14285714285714285	0.00684931506849315	0.00002310564264915348	0.11147031619304093	"2020-12-01T03:00:00.000Z"	
"2020-12-02"	8	0	17.142857142857142	0.14285714285714285	0.008333333333333333	0.000028462377723109497	0.1354784378916884	"2020-12-02T03:00:00.000Z"	
"2020-12-03"	22	0	15.714285714285714	0.14285714285714285	0.00909090909090909	0.000030213479978023642	0.1431841379314448	"2020-12-03T03:00:00.000Z"	
"2020-12-04"	10	1	12.142857142857142	0.2857142857142857	0.023529411764705882	0.00004007531007659888	0.18530593831248504	"2020-12-04T03:00:00.000Z"	
"2020-12-05"	7	0	12.571428571428571	0.2857142857142857	0.022727272727272728	0.0000370519332987658	0.17261944528205697	"2020-12-05T03:00:00.000Z"	
"2020-12-06"	9	1	11.428571428571429	0.42857142857142855	0.0375	0.00004363579814218975	0.19999456902620805	"2020-12-06T03:00:00.000Z"	
"2020-12-07"	13	1	11.428571428571429	0.42857142857142855	0.0375	0.00004363579814218975	0.19999456902620805	"2020-12-07T03:00:00.000Z"	
"2020-12-08"	21	0	12.857142857142858	0.42857142857142855	0.03333333333333333	0.0000370519332987658	0.17261944528205697	"2020-12-08T03:00:00.000Z"	
"2020-12-09"	21	0	14.714285714285714	0.42857142857142855	0.02912621359223301	0.000032194144323726923	0.15181666211439768	"2020-12-09T03:00:00.000Z"	
"2020-12-10"	18	0	14.142857142857142	0.42857142857142855	0.030303030303030304	0.00003445267180200587	0.16155330451419395	"2020-12-10T03:00:00.000Z"	
"2020-12-11"	12	0	14.428571428571429	0.2857142857142857	0.019801980198019802	0.00003445267180200587	0.16155330451419395	"2020-12-11T03:00:00.000Z"	
"2020-12-12"	6	0	14.285714285714286	0.2857142857142857	0.019999999999999997	0.00003445267180200587	0.16155330451419395	"2020-12-12T03:00:00.000Z"	
"2020-12-13"	2	0	13.285714285714286	0.14285714285714285	0.01075268817204301	0.0000370519332987658	0.17261944528205697	"2020-12-13T03:00:00.000Z"	
"2020-12-14"	4	0	12	0	0	0.00004007531007659888	0.18530593831248504	"2020-12-14T03:00:00.000Z"	
"2020-12-15"	17	0	11.428571428571429	0	0	0.00004363579814218975	0.19999456902620805	"2020-12-15T03:00:00.000Z"	
"2020-12-16"	34	7	13.285714285714286	1	0.07526881720430108	0.008429658312213874	0.30714948970669465	"2020-12-16T03:00:00.000Z"	
